-4.4,0.857382
-4,0.849944
-3.6,0.835387
-3.2,0.806435
-2.8,0.779291
-2.4,0.768711
-2,0.739336
-1.6,0.718118
-1.2,0.68499
-0.8,0.661106
-0.4,0.652276
0,0.628801
0.4,0.641149
0.8,0.657728
1.2,0.668819
1.6,0.688167
2,0.727088
2.4,0.752678
2.8,0.775695
3.2,0.807488
3.6,0.818515
4,0.83362
4.4,0.864105
